close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_7_0.30,bear_7_0.30,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_8_0.30,bear_8_0.30,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_9_0.30,bear_9_0.30,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25,bull_10_0.30,bear_10_0.30,bull_11_0.10,bear_11_0.10,bull_11_0.15,bear_11_0.15,bull_11_0.20,bear_11_0.20,bull_11_0.25,bear_11_0.25,bull_11_0.30,bear_11_0.30,bull_12_0.10,bear_12_0.10,bull_12_0.15,bear_12_0.15,bull_12_0.20,bear_12_0.20,bull_12_0.25,bear_12_0.25,bull_12_0.30,bear_12_0.30,bull_13_0.10,bear_13_0.10,bull_13_0.15,bear_13_0.15,bull_13_0.20,bear_13_0.20,bull_13_0.25,bear_13_0.25,bull_13_0.30,bear_13_0.30,bull_14_0.10,bear_14_0.10,bull_14_0.15,bear_14_0.15,bull_14_0.20,bear_14_0.20,bull_14_0.25,bear_14_0.25,bull_14_0.30,bear_14_0.30
2020-09-21,10920.28,10988.86,10136.82,10774.25,331299.291081,64.1506,23.0539,60.3623,20.5804,56.3409,18.2822,52.1064,16.1416,47.8037,14.1427,78.0609,13.0729,75.315,11.317,72.4295,9.6664,69.3934,8.1118,66.0408,6.6451,85.5419,7.9312,83.4082,6.5373,81.1777,5.2144,78.8436,3.9572,76.3715,2.7609,89.1792,5.195,87.4943,3.9605,85.4891,2.7851,83.3991,1.6645,81.2165,0.8052,91.4489,3.2762,89.9405,2.1193,88.1246,1.0178,86.0692,0.4471,83.9296,0.0,93.592,1.6475,92.2261,0.7396,90.7771,0.2231,88.9539,0.0,86.9318,0.0,95.3387,0.5373,94.0664,0.0572,92.7025,0.0,91.2365,0.0,88.9367,0.0,96.9092,0.0,95.748,0.0,94.4851,0.0,93.1065,0.0,91.1979,0.0
2020-09-28,10774.26,10950.0,10374.0,10666.63,288073.126989,45.0843,35.5832,40.0516,31.2913,35.0768,27.4147,30.4939,24.0299,26.1001,20.9132,67.5641,18.2473,63.4973,15.4747,59.3221,13.12,55.0342,10.9338,50.6213,8.8988,80.4952,9.7742,77.4476,8.0072,74.2984,6.3501,71.0424,4.7928,67.6524,3.3267,87.3805,5.628,85.2059,4.2758,82.7055,2.9969,80.1234,1.7854,77.4535,0.8608,90.907,3.3198,89.0444,2.1432,86.881,1.0273,84.4937,0.4505,82.0375,0.0,93.3061,1.6889,91.5123,0.7568,89.6338,0.2279,87.3893,0.0,84.9643,0.0,95.2876,0.5428,93.9004,0.0578,92.1349,0.0,90.2722,0.0,87.9253,0.0,96.8625,0.0,95.6869,0.0,94.2272,0.0,92.4161,0.0,90.1613,0.0
2020-10-05,10666.62,11491.0,10525.0,11369.02,288404.145494,40.1326,40.5514,35.4311,35.9673,30.9346,31.7266,27.0224,27.9458,23.3663,24.4315,59.1866,23.2792,54.3482,19.737,49.4415,16.6989,44.4651,13.8897,39.5722,11.2843,75.9954,11.9122,72.2344,9.7189,68.3451,7.6781,64.3207,5.7744,60.1388,3.9946,85.5689,6.3446,83.0255,4.8028,80.1074,3.3547,77.0788,1.9922,73.9313,0.9571,90.7217,3.3645,88.8006,2.1688,86.565,1.0381,84.0923,0.4546,81.5392,0.0,93.5801,1.6179,91.8544,0.7249,90.0447,0.2183,87.8767,0.0,85.5286,0.0,95.4237,0.5286,94.0808,0.0563,92.372,0.0,90.5711,0.0,88.3003,0.0,97.0027,0.0,95.8902,0.0,94.5135,0.0,92.81,0.0,90.9684,0.0
2020-10-12,11369.02,11720.01,11172.0,11503.14,279657.097047,37.5088,44.3638,33.3861,39.7557,29.5622,35.3798,26.4014,31.3865,23.5104,27.6231,54.6887,26.7517,49.8386,22.809,45.021,19.374,40.2356,16.1736,35.7078,13.1846,70.2207,14.8069,65.679,12.0535,61.0166,9.5027,56.2285,7.1329,51.3073,4.9254,82.5797,7.5553,79.4534,5.6977,75.8925,3.9658,72.1876,2.3473,68.3281,1.1232,89.5455,3.7425,87.3428,2.4054,84.7796,1.1481,81.9435,0.5009,79.0036,0.0,93.4772,1.6354,91.7126,0.7319,89.8568,0.2202,87.6312,0.0,85.2155,0.0,95.6117,0.5086,94.3286,0.0542,92.6955,0.0,90.9766,0.0,88.806,0.0,97.0925,0.0,96.0201,0.0,94.6956,0.0,93.06,0.0,91.2973,0.0
2020-10-19,11503.14,13350.0,11407.96,13028.83,418993.354681,75.8228,12.6514,72.5147,10.4982,69.0367,8.7805,65.2692,7.5158,61.5892,6.3516,65.1113,21.0212,61.4672,18.0796,57.8644,15.5159,54.302,13.079,50.7703,10.7597,74.7704,12.928,71.095,10.6124,67.367,8.4321,63.5851,6.3757,59.7335,4.4328,82.9873,7.4655,79.9992,5.6444,76.6064,3.9381,73.099,2.3361,69.4691,1.1203,89.4953,3.7624,87.2841,2.4183,84.7123,1.1544,81.868,0.5037,78.9211,0.0,93.6071,1.6014,91.8741,0.7165,90.0499,0.2155,87.8592,0.0,85.4782,0.0,95.9969,0.4662,94.8324,0.0498,93.3489,0.0,91.7895,0.0,89.8136,0.0,97.4629,0.0,96.5422,0.0,95.4109,0.0,94.0185,0.0,92.5284,0.0
2020-10-26,13029.64,14100.0,12765.0,13761.5,485358.521716,94.2992,0.8897,92.6377,0.2922,90.7053,0.0,88.1638,0.0,85.55,0.0,86.4354,6.2209,84.1013,5.0508,81.6833,4.2112,79.177,3.4307,76.3026,2.7034,79.573,10.6183,76.6289,8.7635,73.6507,6.9987,70.6379,5.3175,67.5682,3.7142,85.3388,6.5445,82.8312,4.9698,79.9742,3.4818,77.0372,2.0734,74.0148,0.9986,90.0022,3.5992,87.9122,2.3162,85.4807,1.1069,82.7916,0.4837,80.0096,0.0,93.7763,1.5589,92.0874,0.6976,90.309,0.2099,88.1703,0.0,85.843,0.0,96.1701,0.4458,95.0545,0.0476,93.6312,0.0,92.1334,0.0,90.2307,0.0,97.7111,0.0,96.886,0.0,95.8733,0.0,94.6274,0.0,93.2968,0.0
2020-11-02,13761.49,15960.0,13195.05,15475.1,665037.146452,96.3733,0.5753,95.3289,0.1902,94.2261,0.0,93.0597,0.0,91.8242,0.0,97.2494,0.2012,96.2475,0.0,95.1836,0.0,94.0515,0.0,92.5199,0.0,92.9532,2.7998,91.4044,2.1988,89.7862,1.6351,88.0939,1.1054,86.2878,0.6066,88.8233,5.0569,86.9425,3.8558,84.7779,2.7117,82.5552,1.6208,80.2701,0.7842,91.9541,2.9384,90.3009,1.8976,88.3716,0.9098,86.2319,0.3995,84.0228,0.0,94.5599,1.3718,93.0903,0.615,91.5459,0.1855,89.6822,0.0,87.6504,0.0,96.5519,0.4026,95.5503,0.0431,94.2704,0.0,92.9238,0.0,91.2064,0.0,97.9483,0.0,97.2104,0.0,96.3046,0.0,95.1887,0.0,93.9967,0.0
2020-11-09,15475.1,16480.0,14805.54,15957.0,529729.426496,98.2165,0.4297,97.8159,0.1423,97.3846,0.0,96.919,0.0,96.415,0.0,97.9166,0.1529,97.1568,0.0,96.3493,0.0,95.4894,0.0,94.5718,0.0,98.7711,0.0,98.1019,0.0,97.3877,0.0,96.6241,0.0,95.7697,0.0,95.9009,1.434,94.9557,0.9996,93.7359,0.5911,92.4513,0.2064,91.0946,0.0,93.2602,2.4719,91.879,1.5982,90.2601,0.7672,88.4566,0.3377,86.591,0.0,95.3029,1.1894,94.0358,0.5338,92.7049,0.1613,91.0921,0.0,89.3288,0.0,96.8631,0.3665,95.9514,0.0392,94.7839,0.0,93.5542,0.0,91.9798,0.0,98.103,0.0,97.4194,0.0,96.5789,0.0,95.5414,0.0,94.4305,0.0
2020-11-16,15957.0,18965.9,15864.0,18414.43,684197.642829,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.9175,0.1098,98.632,0.0,98.326,0.0,97.997,0.0,97.6424,0.0,99.1109,0.0,98.6293,0.0,98.1174,0.0,97.5722,0.0,96.9905,0.0,99.513,0.0,99.2327,0.0,98.7515,0.0,98.2383,0.0,97.6876,0.0,97.754,0.5984,97.1322,0.2938,96.3222,0.006,95.3583,0.0,94.3434,0.0,96.2802,0.9488,95.2807,0.4267,94.2328,0.1293,92.9568,0.0,91.5576,0.0,97.442,0.3009,96.7038,0.0323,95.7568,0.0,94.761,0.0,93.4791,0.0,98.38,0.0,97.7982,0.0,97.0828,0.0,96.1986,0.0,95.2519,0.0
2020-11-23,18413.88,19484.21,16188.0,18184.99,676351.579974,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.3341,0.0,99.1183,0.0,98.8864,0.0,98.6367,0.0,98.3668,0.0,99.595,0.0,99.3619,0.0,98.9613,0.0,98.5334,0.0,98.0755,0.0,99.8023,0.0,99.6174,0.0,99.2835,0.0,98.8265,0.0,98.3378,0.0,98.6903,0.1723,98.1702,0.0,97.6177,0.0,96.8653,0.0,96.0024,0.0,97.76,0.2631,97.1115,0.0282,96.2771,0.0,95.3976,0.0,94.2603,0.0,98.5608,0.0,98.0431,0.0,97.4054,0.0,96.6153,0.0,95.7675,0.0
2020-11-30,18185.0,19888.0,18001.12,19359.4,537012.142931,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6612,0.0,99.5064,0.0,99.34,0.0,99.1609,0.0,98.9674,0.0,99.8333,0.0,99.6775,0.0,99.3963,0.0,99.011,0.0,98.599,0.0,99.9688,0.0,99.7957,0.0,99.61,0.0,99.2625,0.0,98.8297,0.0,99.2399,0.0,98.9474,0.0,98.503,0.0,98.0296,0.0,97.3317,0.0,98.7325,0.0,98.2757,0.0,97.7121,0.0,97.0123,0.0,96.2596,0.0
2020-12-07,19358.67,19420.91,17572.33,19174.99,414166.997237,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.852,0.0,99.7136,0.0,99.5648,0.0,99.4044,0.0,99.231,0.0,99.9722,0.0,99.8175,0.0,99.6515,0.0,99.3402,0.0,98.9517,0.0,100.0,0.0,99.9593,0.0,99.7943,0.0,99.6167,0.0,99.2435,0.0,99.5729,0.0,99.3725,0.0,99.0858,0.0,98.6838,0.0,98.2425,0.0
2020-12-14,19174.99,24295.0,19000.0,23455.52,650661.7243,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9774,0.0,99.8517,0.0,99.7174,0.0,99.5735,0.0,99.419,0.0,100.0,0.0,99.9666,0.0,99.8316,0.0,99.687,0.0,99.3833,0.0,100.0,0.0,100.0,0.0,99.94,0.0,99.7959,0.0,99.6316,0.0
2020-12-21,23455.54,28422.0,21815.0,26281.66,688906.560557,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9728,0.0,99.8628,0.0,99.7455,0.0,99.62,0.0,100.0,0.0,100.0,0.0,99.9507,0.0,99.8326,0.0,99.6985,0.0
2020-12-28,26281.54,34778.11,25880.0,33000.05,625132.263203,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9618,0.0,99.8705,0.0,99.7734,0.0
2021-01-04,33000.05,41950.0,28130.0,38150.02,850700.266152,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-01-11,38150.02,40100.0,30420.0,35828.61,897339.67445,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-01-18,35824.99,37850.0,28850.0,32259.9,640226.935785,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-01-25,32259.45,38531.9,29241.72,33092.98,747463.508509,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-02-01,33092.97,40955.51,32296.16,38795.69,583442.331544,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-02-08,38795.69,49707.43,37988.89,48577.79,664186.270909,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-02-15,48580.47,58352.8,45570.79,57408.57,533487.799699,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-02-22,57412.35,57508.47,43000.0,45135.66,737125.746365,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.463,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-03-01,45134.11,52640.0,44950.53,50971.75,490819.562968,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4524,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-03-08,50959.11,61844.0,49274.67,58968.31,514559.698685,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5589,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-03-15,58976.08,60633.43,53271.34,57351.56,463194.21418,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.598,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-03-22,57351.56,58430.73,50427.56,55777.63,446278.628413,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5758,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-03-29,55777.65,60200.0,54800.01,58202.01,367477.893273,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4928,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-04-05,58202.01,61500.0,55473.0,60002.43,375865.593614,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.3048,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-04-12,59998.8,64854.0,50931.3,56150.01,549048.298032,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8533,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2021-04-19,56150.01,57526.81,46930.0,49066.77,568462.85096,84.8852,11.155,83.6671,10.3437,82.3314,9.589,80.8599,8.8851,79.1521,8.2271,89.7725,7.2264,88.8305,6.6229,87.787,6.0648,86.6247,5.5473,85.3221,5.0659,92.5031,4.8311,91.6634,4.2967,90.7315,3.803,89.6916,3.3456,88.5235,2.9206,95.6675,2.7295,95.1762,2.3999,94.6385,2.093,94.0474,1.8064,93.3945,1.5383,97.2651,1.5643,96.9095,1.3217,96.522,1.0952,96.0979,0.8831,95.632,0.6842,98.1347,0.7205,97.788,0.4826,97.4106,0.2603,96.9982,0.052,96.5459,0.0,98.7554,0.058,98.3961,0.0,98.0049,0.0,97.5776,0.0,97.1089,0.0,99.3078,0.0,98.9632,0.0,98.5883,0.0,98.1787,0.0,97.7295,0.0
2021-04-26,49066.76,58458.07,48753.44,56578.21,395983.456013,80.1517,14.5033,78.4859,13.4213,76.6473,12.4186,74.6075,11.4869,72.2512,10.6188,88.7151,8.017,87.6966,7.3555,86.5723,6.7425,85.3251,6.1729,83.9334,5.6422,92.3403,4.9884,91.5104,4.446,90.5959,3.943,89.5831,3.4751,88.4553,3.0388,94.6769,3.2846,94.035,2.8759,93.3227,2.4983,92.5279,2.1484,91.6352,1.8233,96.9443,1.7322,96.5375,1.4608,96.0916,1.2083,95.6007,0.9728,95.0574,0.7525,98.0648,0.747,97.7046,0.5003,97.3123,0.2698,96.8836,0.0539,96.413,0.0,98.7509,0.0583,98.391,0.0,97.9998,0.0,97.5729,0.0,97.1052,0.0,99.3045,0.0,98.9582,0.0,98.5813,0.0,98.1695,0.0,97.7179,0.0
2021-05-03,56578.21,59500.0,52900.0,58240.84,504478.926303,76.9138,16.9086,74.9944,15.6546,72.8791,14.4914,70.5363,13.4097,67.8525,12.401,85.9862,9.906,84.6975,9.0795,83.2704,8.3151,81.6813,7.606,79.9009,6.9465,91.7141,5.4215,90.8297,4.8366,89.858,4.2932,88.7855,3.7869,87.5956,3.314,94.6048,3.3678,93.976,2.9556,93.2836,2.5731,92.5173,2.2172,91.6649,1.8852,96.3664,2.0285,95.8631,1.7054,95.3058,1.4066,94.6854,1.1294,93.9905,0.8715,97.8769,0.8146,97.477,0.5449,97.0398,0.2935,96.56,0.0585,96.0309,0.0,98.716,0.06,98.3465,0.0,97.9449,0.0,97.507,0.0,97.0276,0.0,99.3057,0.0,98.9609,0.0,98.5862,0.0,98.1776,0.0,97.7304,0.0
2021-05-10,58240.83,59500.0,43825.39,46431.5,684880.148197,52.2751,38.263,49.6592,36.1197,46.9302,34.0554,44.0805,32.0659,41.1301,30.1471,64.4973,27.4836,62.1981,25.7291,59.7598,24.0601,57.1693,22.4705,54.4119,20.9548,75.5824,17.9209,73.6646,16.5381,71.6028,15.235,69.3804,14.0051,66.9776,12.8423,84.1124,11.3948,82.7696,10.4495,81.3174,9.5622,79.7421,8.7278,78.0272,7.9417,88.5968,7.8786,87.534,7.143,86.3799,6.4544,85.1222,5.8086,83.7461,5.2016,91.3347,5.3725,90.3365,4.6887,89.2497,4.0498,88.0619,3.4514,86.7582,3.0671,94.2932,3.1195,93.5196,2.7784,92.6828,2.5193,91.7748,2.278,90.7861,2.0529,96.0792,2.1878,95.4295,1.9704,94.7283,1.7681,93.969,1.5793,93.1443,1.4027
