close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_7_0.30,bear_7_0.30,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_8_0.30,bear_8_0.30,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_9_0.30,bear_9_0.30,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25,bull_10_0.30,bear_10_0.30,bull_11_0.10,bear_11_0.10,bull_11_0.15,bear_11_0.15,bull_11_0.20,bear_11_0.20,bull_11_0.25,bear_11_0.25,bull_11_0.30,bear_11_0.30,bull_12_0.10,bear_12_0.10,bull_12_0.15,bear_12_0.15,bull_12_0.20,bear_12_0.20,bull_12_0.25,bear_12_0.25,bull_12_0.30,bear_12_0.30,bull_13_0.10,bear_13_0.10,bull_13_0.15,bear_13_0.15,bull_13_0.20,bear_13_0.20,bull_13_0.25,bear_13_0.25,bull_13_0.30,bear_13_0.30,bull_14_0.10,bear_14_0.10,bull_14_0.15,bear_14_0.15,bull_14_0.20,bear_14_0.20,bull_14_0.25,bear_14_0.25,bull_14_0.30,bear_14_0.30,nw_upper,nw_lower
2020-08-24,390.72,429.89,370.0,428.94,5591687.53907,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1003.8336,-263.1561
2020-08-31,428.94,488.84,308.42,352.8,13682780.96188,95.5467,2.1573,94.855,1.6777,94.1043,1.2286,93.2865,0.8072,92.3923,0.4111,97.0093,0.2983,96.2156,0.0,95.3628,0.0,94.4442,0.0,93.4518,0.0,98.4416,0.0,97.6927,0.0,96.8921,0.0,96.0344,0.0,95.1131,0.0,99.5995,0.0,98.8852,0.0,98.1236,0.0,97.3097,0.0,96.4379,0.0,100.0,0.0,99.9309,0.0,99.2239,0.0,98.4698,0.0,97.6637,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5121,0.0,98.781,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7631,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1018.3379,-248.6518
2020-09-07,352.85,390.43,323.0,366.42,7754669.03464,93.9486,2.4775,92.7056,1.9173,91.3621,1.3977,89.9055,0.9144,88.3207,0.4639,96.951,0.2998,95.9295,0.0,94.6259,0.0,93.2349,0.0,91.7476,0.0,98.4001,0.0,97.6185,0.0,96.5054,0.0,95.005,0.0,93.4158,0.0,99.5998,0.0,98.881,0.0,98.1073,0.0,97.1126,0.0,95.579,0.0,100.0,0.0,99.931,0.0,99.2222,0.0,98.4589,0.0,97.5031,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5084,0.0,98.7663,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7598,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1034.1864,-232.8033
2020-09-14,366.43,394.14,355.0,371.04,6092193.56225,91.9922,3.1827,89.93,2.4456,87.5966,1.7712,85.0847,1.1519,82.373,0.581,96.5058,0.3368,95.31,0.0,93.7764,0.0,92.1227,0.0,90.1017,0.0,98.3912,0.0,97.5989,0.0,96.4667,0.0,94.9349,0.0,93.3027,0.0,99.5939,0.0,98.86,0.0,98.0634,0.0,97.0319,0.0,95.4342,0.0,100.0,0.0,99.9313,0.0,99.2226,0.0,98.4531,0.0,97.4822,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5096,0.0,98.7644,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7593,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1051.6967,-215.2931
2020-09-21,371.04,376.8,313.29,357.49,6100378.29173,84.0246,6.3154,80.5438,4.6147,76.7844,3.0473,72.8544,1.5981,68.742,0.7907,92.9758,0.993,90.8653,0.1513,88.3205,0.0,85.5968,0.0,82.4374,0.0,97.1899,0.0,95.9153,0.0,94.2375,0.0,92.1026,0.0,89.839,0.0,99.384,0.0,98.2969,0.0,97.1261,0.0,95.7012,0.0,93.707,0.0,100.0,0.0,99.6911,0.0,98.4785,0.0,97.1757,0.0,95.6425,0.0,100.0,0.0,100.0,0.0,99.7608,0.0,98.737,0.0,97.427,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6795,0.0,98.8617,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5928,0.0,1071.2161,-195.7736
2020-09-28,357.58,370.45,334.24,352.37,3981294.62941,65.0617,15.6811,59.3603,11.8361,53.6552,8.2394,48.0285,4.8677,42.4784,2.592,86.0995,3.0977,82.6127,1.339,78.6583,0.5476,74.526,0.0216,70.0201,0.0,94.0547,0.5711,91.9071,0.2021,89.2508,0.0,86.0549,0.0,82.6999,0.0,98.2257,0.0,96.6493,0.0,94.9556,0.0,92.9607,0.0,90.3431,0.0,99.6036,0.0,98.967,0.0,97.405,0.0,95.741,0.0,93.84,0.0,99.9419,0.0,99.5334,0.0,98.8403,0.0,97.3245,0.0,95.5041,0.0,100.0,0.0,99.9382,0.0,99.49,0.0,98.679,0.0,97.3436,0.0,100.0,0.0,100.0,0.0,99.8576,0.0,99.3665,0.0,98.4258,0.0,1093.1114,-173.8784
2020-10-05,352.34,378.4,332.18,374.16,3805329.06825,56.6807,20.6914,50.7466,15.7846,45.1218,11.0989,39.8216,6.6197,34.8186,3.5324,77.7343,4.9018,72.184,2.1006,66.0796,0.8445,59.7846,0.0327,53.2434,0.0,92.2382,0.7247,89.3742,0.254,85.8364,0.0,81.6135,0.0,77.1746,0.0,97.8048,0.0,95.8291,0.0,93.6795,0.0,91.1259,0.0,87.7843,0.0,99.5628,0.0,98.8551,0.0,97.1141,0.0,95.2464,0.0,93.1005,0.0,99.9422,0.0,99.5354,0.0,98.844,0.0,97.3299,0.0,95.5074,0.0,100.0,0.0,99.9378,0.0,99.4854,0.0,98.6637,0.0,97.3052,0.0,100.0,0.0,100.0,0.0,99.8591,0.0,99.3722,0.0,98.4374,0.0,1117.7546,-149.2352
2020-10-12,374.17,394.8,361.18,378.11,3956236.57263,26.3055,41.4837,21.0348,32.5353,16.8748,23.5077,13.3544,14.4001,10.3366,7.6513,71.8467,6.4747,65.3898,2.7852,58.6236,1.1143,51.9191,0.0429,45.3536,0.0,87.9783,1.0691,83.4052,0.3683,77.8156,0.0,71.3222,0.0,64.5552,0.0,97.1887,0.0,94.6255,0.0,91.8002,0.0,88.419,0.0,84.0293,0.0,99.471,0.0,98.6025,0.0,96.459,0.0,94.1344,0.0,91.4408,0.0,99.937,0.0,99.4915,0.0,98.7293,0.0,97.0556,0.0,95.0311,0.0,100.0,0.0,99.9382,0.0,99.4884,0.0,98.6705,0.0,97.3166,0.0,100.0,0.0,100.0,0.0,99.8585,0.0,99.3683,0.0,98.4246,0.0,1145.5089,-121.4809
2020-10-19,378.12,420.73,365.27,405.86,5074779.73349,61.7452,16.2647,55.5758,11.9536,49.819,7.9267,44.5308,4.1567,39.6562,2.3427,61.7669,9.5969,54.3394,4.1658,47.2148,1.6524,40.6045,0.0629,34.7618,0.0,86.6643,1.2233,81.8242,0.4223,76.0732,0.0,69.6107,0.0,63.1121,0.0,96.1798,0.0,92.6618,0.0,88.7451,0.0,84.0503,0.0,78.0853,0.0,99.3759,0.0,98.3402,0.0,95.782,0.0,92.9908,0.0,89.7445,0.0,99.9283,0.0,99.4179,0.0,98.537,0.0,96.5976,0.0,94.2396,0.0,100.0,0.0,99.9352,0.0,99.4618,0.0,98.5982,0.0,97.1651,0.0,100.0,0.0,100.0,0.0,99.8636,0.0,99.3918,0.0,98.4847,0.0,1176.7128,-90.277
2020-10-26,405.85,411.11,373.29,396.67,4755933.41039,70.3841,13.7072,65.4349,10.1889,60.4088,6.8292,55.4872,3.6176,50.667,2.0673,78.2186,6.5284,72.8901,3.4766,66.8388,1.4252,60.7094,0.0559,54.3963,0.0,80.2486,1.808,73.3724,0.6152,65.6406,0.0,57.6159,0.0,49.9989,0.0,95.4433,0.0,91.2956,0.0,86.7316,0.0,81.3535,0.0,74.7209,0.0,99.1539,0.0,97.7161,0.0,94.1624,0.0,90.238,0.0,85.6444,0.0,99.9149,0.0,99.3035,0.0,98.2359,0.0,95.8794,0.0,92.9986,0.0,100.0,0.0,99.9253,0.0,99.3761,0.0,98.3648,0.0,96.6761,0.0,100.0,0.0,100.0,0.0,99.8547,0.0,99.3498,0.0,98.3752,0.0,1211.6646,-55.3251
2020-11-02,396.68,468.28,370.23,454.3,8341893.09966,82.013,8.5994,79.4599,6.439,76.8154,4.3463,74.0746,2.318,71.2321,1.348,86.6112,4.3252,84.0159,2.3397,81.2651,0.9781,78.3446,0.0392,74.8499,0.0,91.9207,1.2434,89.5279,0.4395,86.1652,0.0,81.8218,0.0,77.3346,0.0,95.1166,0.0,90.7882,0.0,86.1487,0.0,80.828,0.0,74.437,0.0,99.166,0.0,97.7721,0.0,94.3665,0.0,90.6893,0.0,86.478,0.0,99.9024,0.0,99.1979,0.0,97.9605,0.0,95.2327,0.0,91.9019,0.0,100.0,0.0,99.92,0.0,99.3302,0.0,98.2422,0.0,96.4243,0.0,100.0,0.0,100.0,0.0,99.8457,0.0,99.3081,0.0,98.2676,0.0,1250.6081,-16.3816
2020-11-09,454.29,478.01,433.09,448.08,6539780.57886,91.8354,4.1418,90.637,3.2927,89.3431,2.495,87.9418,1.7441,86.4191,1.0359,89.1081,3.5536,87.0334,1.9266,84.8472,0.8086,82.5403,0.0325,80.1022,0.0,93.4679,1.0626,91.6711,0.3803,89.7348,0.0,87.6424,0.0,85.3739,0.0,97.1281,0.0,95.4293,0.0,93.5318,0.0,91.0174,0.0,87.1753,0.0,99.053,0.0,97.4722,0.0,93.6471,0.0,89.5688,0.0,84.9673,0.0,99.8983,0.0,99.1662,0.0,97.8875,0.0,95.0872,0.0,91.703,0.0,100.0,0.0,99.9071,0.0,99.2183,0.0,97.9382,0.0,95.7917,0.0,100.0,0.0,100.0,0.0,99.8319,0.0,99.2439,0.0,98.1019,0.0,1293.72,26.7302
2020-11-16,448.07,580.88,445.45,560.03,9174279.77279,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0524,1.5104,95.3413,0.9859,94.581,0.4898,93.7662,0.0199,92.8909,0.0,95.8722,0.6958,94.7847,0.2518,93.6348,0.0,92.417,0.0,91.1251,0.0,98.1408,0.0,97.1,0.0,95.9854,0.0,94.7888,0.0,93.5008,0.0,99.3796,0.0,98.4986,0.0,97.1845,0.0,95.7584,0.0,94.004,0.0,99.9101,0.0,99.2718,0.0,98.1771,0.0,95.8,0.0,92.9694,0.0,100.0,0.0,99.9194,0.0,99.3293,0.0,98.2507,0.0,96.4659,0.0,100.0,0.0,100.0,0.0,99.8354,0.0,99.262,0.0,98.153,0.0,1341.1002,74.1105
2020-11-23,560.03,623.0,481.0,576.3,10429209.47146,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.9613,0.5134,97.5144,0.1863,97.0358,0.0,96.5219,0.0,95.9686,0.0,98.5802,0.0,97.7973,0.0,96.9682,0.0,96.0886,0.0,95.1539,0.0,99.5184,0.0,98.846,0.0,97.8556,0.0,96.8009,0.0,95.6755,0.0,99.93,0.0,99.4407,0.0,98.6188,0.0,97.4094,0.0,96.1087,0.0,100.0,0.0,99.925,0.0,99.3791,0.0,98.3885,0.0,96.7583,0.0,100.0,0.0,100.0,0.0,99.8504,0.0,99.3331,0.0,98.3401,0.0,1392.7661,125.7764
2020-11-30,576.32,635.7,560.0,601.54,8027609.54695,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0655,0.0,98.766,0.0,98.445,0.0,98.1,0.0,97.7284,0.0,99.6045,0.0,99.0562,0.0,98.2522,0.0,97.4019,0.0,96.5013,0.0,99.9418,0.0,99.5381,0.0,98.8664,0.0,97.8857,0.0,96.843,0.0,100.0,0.0,99.9382,0.0,99.4924,0.0,98.6933,0.0,97.6146,0.0,100.0,0.0,100.0,0.0,99.8587,0.0,99.372,0.0,98.4407,0.0,1448.6497,181.66
2020-12-07,601.59,603.15,530.43,590.7,4909009.26296,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6559,0.0,99.3838,0.0,99.092,0.0,98.7784,0.0,98.4403,0.0,99.948,0.0,99.5884,0.0,98.9921,0.0,98.123,0.0,97.2021,0.0,100.0,0.0,99.9446,0.0,99.5471,0.0,98.8379,0.0,97.8848,0.0,100.0,0.0,100.0,0.0,99.8746,0.0,99.4451,0.0,98.6284,0.0,1508.6001,241.6104
2020-12-14,590.81,676.25,575.6,638.18,6936775.7109,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9552,0.0,99.646,0.0,99.3155,0.0,98.9613,0.0,98.5808,0.0,100.0,0.0,99.9512,0.0,99.6022,0.0,98.9822,0.0,98.1517,0.0,100.0,0.0,100.0,0.0,99.8891,0.0,99.5115,0.0,98.7964,0.0,1572.3885,305.3987
2020-12-21,638.1,717.13,551.28,685.11,7473808.93661,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9579,0.0,99.6578,0.0,99.3365,0.0,98.9917,0.0,100.0,0.0,100.0,0.0,99.9026,0.0,99.572,0.0,98.9482,0.0,1639.7169,372.7272
2020-12-28,685.1,1011.07,681.04,978.28,9447316.9862,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.928,0.0,99.6858,0.0,99.428,0.0,1710.2292,443.2394
2021-01-04,978.33,1348.33,890.0,1254.25,16846289.4178,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1783.5218,516.5321
2021-01-11,1254.24,1298.0,915.0,1232.45,14358744.29849,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1859.1554,592.1656
2021-01-18,1232.5,1438.3,1042.31,1392.51,12347266.70021,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1936.6636,669.6739
2021-01-25,1392.19,1475.0,1207.0,1312.55,11196117.05291,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2015.5604,748.5707
2021-02-01,1312.45,1760.49,1269.99,1611.62,9848664.63364,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2095.3439,828.3542
2021-02-08,1611.46,1871.72,1563.89,1800.42,6832312.13113,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2175.4984,908.5086
2021-02-15,1800.03,2042.34,1655.67,1933.53,6415195.21066,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2255.4945,988.5047
2021-02-22,1933.54,1936.29,1293.18,1419.18,10465746.31715,95.1223,2.151,94.3159,1.5715,93.4482,1.0258,92.5121,0.511,91.4991,0.0245,97.7999,0.3078,97.2418,0.0,96.6422,0.0,95.9963,0.0,95.2983,0.0,99.2914,0.0,98.8081,0.0,98.2908,0.0,97.7357,0.0,97.1383,0.0,100.0,0.0,99.7498,0.0,99.2097,0.0,98.6319,0.0,98.0123,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4966,0.0,98.8945,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6904,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2334.7902,1067.8005
2021-03-01,1418.67,1734.16,1409.91,1726.16,6929607.56181,94.8058,2.2847,93.9426,1.6683,93.0123,1.0885,92.0069,0.5419,90.9168,0.026,97.5747,0.335,96.9482,0.0,96.2698,0.0,95.5328,0.0,94.7292,0.0,99.2709,0.0,98.7706,0.0,98.2321,0.0,97.651,0.0,97.0218,0.0,100.0,0.0,99.759,0.0,99.2377,0.0,98.6783,0.0,98.0765,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.516,0.0,98.9347,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7036,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2412.8336,1145.8438
2021-03-08,1726.46,1944.3,1664.96,1848.1,6286994.50162,94.4675,2.4366,93.5505,1.7798,92.5631,1.1615,91.4969,0.5784,90.342,0.0278,97.4985,0.3455,96.8522,0.0,96.1524,0.0,95.392,0.0,94.5629,0.0,99.2237,0.0,98.6879,0.0,98.1082,0.0,97.4792,0.0,96.7942,0.0,100.0,0.0,99.7573,0.0,99.2309,0.0,98.6642,0.0,98.0522,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5395,0.0,98.9857,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7184,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2489.0695,1222.0797
2021-03-15,1848.1,1891.76,1711.68,1782.98,4470159.77967,94.2406,2.5571,93.3019,1.8709,92.2961,1.2229,91.2157,0.61,90.0521,0.0293,97.2295,0.3807,96.5084,0.0,95.725,0.0,94.8708,0.0,93.9358,0.0,99.1727,0.0,98.5996,0.0,97.9778,0.0,97.3008,0.0,96.5609,0.0,100.0,0.0,99.7355,0.0,99.1593,0.0,98.5345,0.0,97.8549,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5235,0.0,98.9476,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7243,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2562.9523,1295.9626
2021-03-22,1783.23,1807.51,1536.92,1687.01,3923684.95499,92.763,3.1695,91.1738,2.3123,89.3854,1.5073,87.496,0.7499,85.4965,0.036,96.9691,0.4172,96.1821,0.0,95.328,0.0,94.3978,0.0,93.3239,0.0,99.0543,0.0,98.3942,0.0,97.6732,0.0,96.8826,0.0,96.0118,0.0,100.0,0.0,99.7098,0.0,99.075,0.0,98.3831,0.0,97.626,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4661,0.0,98.8155,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7075,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2633.965,1366.9752
2021-03-29,1687.16,2146.0,1677.85,2075.69,4835867.4205,92.1012,3.4462,90.3638,2.5122,88.4105,1.6364,86.3464,0.8135,84.1617,0.039,96.8563,0.4363,96.0497,0.0,95.1788,0.0,94.2356,0.0,93.1523,0.0,99.0952,0.0,98.4711,0.0,97.7963,0.0,97.0645,0.0,96.2681,0.0,100.0,0.0,99.7057,0.0,99.0629,0.0,98.364,0.0,97.6012,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4698,0.0,98.825,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7008,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2701.644,1434.6543
2021-04-05,2075.7,2200.0,1930.01,2151.36,4226761.72748,91.1796,3.8077,89.2177,2.7695,87.0086,1.8003,84.6656,0.8933,82.1759,0.0427,96.5948,0.4727,95.7215,0.0,94.7788,0.0,93.758,0.0,92.5866,0.0,99.0612,0.0,98.4163,0.0,97.7213,0.0,96.9704,0.0,96.1565,0.0,100.0,0.0,99.7155,0.0,99.0974,0.0,98.4301,0.0,97.7075,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.463,0.0,98.8107,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7024,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2765.6101,1498.6203
2021-04-12,2151.42,2548.29,1946.8,2235.64,6115364.25272,100.0,0.0,99.5104,0.0,98.8318,0.0,98.088,0.0,97.2691,0.0,96.2608,0.5151,95.291,0.0,94.239,0.0,93.0939,0.0,91.7751,0.0,98.9965,0.0,98.3076,0.0,97.5658,0.0,96.7649,0.0,95.8976,0.0,100.0,0.0,99.7067,0.0,99.0706,0.0,98.3855,0.0,97.6456,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4805,0.0,98.8526,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6995,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2825.6002,1558.6105
