close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25
2022-10-24,19570.4,21085.0,19157.0,20627.48,2026392.42105,8.7508,87.23,7.98,85.9004,7.2778,84.1148,6.6355,81.7383,5.9627,87.7731,5.1302,85.3663,4.3772,82.7427,3.6928,79.8715,3.2459,94.2234,2.7524,93.4015,2.3006,91.7633,1.8853,89.9585,1.4844,97.1086,1.1982,96.6725,0.9326,96.1923,0.6853,95.6611
2022-10-31,20627.48,21480.65,20031.24,20905.58,2205754.83045,21.4575,69.5999,19.6277,66.8454,17.9261,63.7024,16.3397,60.1763,12.5608,80.8719,11.2136,78.8544,9.9599,76.6434,8.7901,74.2097,8.7711,85.1832,7.5628,83.2725,6.4478,80.5596,5.4155,77.6379,4.7267,91.5405,3.9669,90.3842,3.2615,89.1118,2.6049,87.7048
2022-11-07,20905.58,21069.77,15588.0,16329.85,3234391.873932,17.8948,75.6837,16.5128,73.8102,15.2056,71.659,13.9674,69.2051,11.1339,83.5442,10.0021,81.9717,8.9359,80.2805,7.9298,78.4565,6.826,89.0128,5.9445,87.7781,5.1152,86.4475,4.3336,85.0095,4.4526,92.1437,3.7477,91.1087,3.0897,89.9802,2.474,88.7448
2022-11-14,16331.78,17190.0,15815.21,16280.23,1626234.48043,15.2942,79.2376,14.1159,77.6442,13.0011,75.7909,11.9446,73.6398,10.6479,84.4274,9.5871,82.992,8.5834,81.4581,7.6323,79.8151,6.5964,89.4558,5.753,88.295,4.9573,87.0493,4.2054,85.7091,3.8729,93.3098,3.2744,92.4765,2.7107,91.5798,2.179,90.6121
2022-11-21,16279.5,16812.63,15476.0,16428.78,1561058.479583,13.4543,81.5717,12.3941,80.1055,11.3947,78.3824,10.4509,76.3562,10.2006,85.1372,9.1918,83.7849,8.2358,82.3429,7.3285,80.8022,6.7156,89.2635,5.8568,88.0809,5.0466,86.8117,4.281,85.4462,3.9239,93.206,3.3158,92.3544,2.7438,91.4368,2.2046,90.445
2022-11-28,16428.77,17324.0,15995.27,17105.7,1572173.55626,13.1363,81.6231,12.0475,80.0353,11.0298,78.1586,10.0766,75.9402,10.017,85.1915,8.9982,83.7753,8.0387,82.2519,7.1333,80.6088,6.9925,88.7688,6.0922,87.5146,5.2445,86.1648,4.445,84.708,4.2303,92.6032,3.5674,91.6516,2.9462,90.62,2.363,89.4976
2022-12-05,17106.65,17424.25,16678.83,17085.05,1443791.97519,12.5624,82.1528,11.4847,80.5191,10.4835,78.7231,9.5511,76.7395,9.9556,84.9906,8.9063,83.4583,7.9259,81.7898,7.0076,79.966,7.04,88.6598,6.1299,87.3827,5.2739,86.0057,4.4675,84.5168,4.4554,92.1629,3.7525,91.1388,3.0955,90.0242,2.48,88.8067
2022-12-12,17085.05,18387.95,16527.32,16738.21,1511897.62621,6.2778,90.4454,5.6452,89.3694,5.0677,88.1495,4.5384,86.7548,9.4599,85.5878,8.4446,84.0657,7.4998,82.3971,6.6185,80.5598,6.9651,88.6391,6.0488,87.3122,5.1913,85.8703,4.3873,84.298,4.4723,92.1334,3.7668,91.1056,3.1073,89.987,2.4895,88.7651
2022-12-19,16739.0,17061.27,16256.3,16832.11,1148035.81471,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5.1192,92.2568,4.6096,91.4008,4.1436,90.4335,3.7158,89.332,6.8035,88.7686,5.8937,87.4108,5.0465,85.9242,4.2557,84.2894,4.5488,91.9644,3.8278,90.9025,3.155,89.7438,2.5257,88.4742
2022-12-26,16832.11,16972.83,16333.0,16616.75,1028681.78419,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.7259,93.7977,3.2369,93.0046,2.7874,92.1169,2.3728,91.1169,4.4646,92.0527,3.7511,90.9814,3.0873,89.8068,2.4681,88.5129
2023-01-02,16617.17,17176.99,16548.7,17127.83,1112349.61417,0.1407,98.3568,0.0,97.7503,0.0,96.9739,0.0,95.9443,0.0,100.0,0.0,100.0,0.0,99.9807,0.0,99.6719,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.7292,95.2595,2.3323,94.6147,1.9677,93.8928,1.6313,92.7087
2023-01-09,17127.83,21258.0,17104.66,20871.5,2145455.73458,45.2158,40.685,42.3199,36.3821,39.6513,31.6817,37.1753,26.5261,30.7035,58.8249,28.6508,55.4442,26.7681,51.6445,25.035,47.3586,21.3477,71.8798,19.9951,69.7378,18.7471,67.3559,17.592,64.6915,15.3771,80.226,14.4752,78.8753,13.6357,77.3951,12.8525,75.5854
2023-01-16,20872.99,23371.8,20407.15,22707.88,2108890.06922,71.1425,19.3326,68.7432,16.9448,66.3253,14.5545,63.9244,12.1616,59.3365,28.3437,56.5494,24.9333,53.8664,21.3797,51.2816,17.7688,46.1382,42.8878,43.7423,39.7345,41.4647,36.387,39.297,32.8267,35.6061,55.8274,33.7478,53.3489,31.9854,50.7094,30.3115,47.9061
2023-01-23,22706.02,23960.54,22300.0,23742.3,1946352.796,84.0152,11.0904,82.6222,9.9864,81.1267,8.9247,79.5698,7.9029,74.837,16.0795,72.5384,13.8358,70.2287,11.6091,67.9076,9.4813,65.3788,23.8061,62.7929,20.9779,60.2519,18.0971,57.7543,15.1622,54.0529,35.6499,51.6678,32.8683,49.3517,29.9955,47.1017,27.1533
2023-01-30,23743.37,24255.0,22500.0,22932.91,1949971.72168,91.9665,6.0442,91.3273,5.6283,90.5821,5.2387,89.7748,4.8731,82.9362,10.6731,81.1779,9.2188,79.3475,7.8214,77.4404,6.5502,74.866,15.9873,72.5057,13.7716,70.1148,11.5832,67.6926,9.4216,66.4626,23.1444,63.9008,20.509,61.3534,17.8585,58.8202,15.3676
2023-02-06,22932.91,23452.0,21451.0,21783.54,1976378.51282,95.7027,3.1409,95.2882,2.9117,94.7655,2.7008,93.6127,2.506,89.6262,6.3845,88.4344,5.5447,87.1459,4.7622,85.7484,4.1023,80.8338,11.5689,78.7273,9.8528,76.5269,8.2017,74.226,6.6119,73.1398,17.1468,70.5924,14.8309,67.9945,12.5575,65.3447,10.5133
2023-02-13,21782.37,25250.0,21351.07,24271.76,2497565.47508,100.0,0.0,99.9557,0.0,99.8459,0.0,99.1524,0.0,95.2933,3.2843,94.8494,2.9967,94.3591,2.7354,93.8149,2.5592,88.9389,6.257,87.5304,5.2278,86.0211,4.2559,84.3998,3.3366,81.1954,11.2869,79.1135,9.5868,76.9399,7.9503,74.6684,6.5513
2023-02-20,24272.51,25250.0,22722.0,23554.85,2237983.72753,100.0,0.0,100.0,0.0,100.0,0.0,99.4696,0.0,99.4288,0.1533,99.295,0.0708,99.1452,0.0,98.9763,0.0,94.0922,3.4027,93.3193,2.8909,92.4703,2.4153,91.5336,1.972,87.8775,6.568,86.2562,5.3732,84.5224,4.2432,82.664,3.3484
2023-02-27,23554.85,24000.0,21971.13,22430.24,1698503.29143,99.7902,0.0,99.4163,0.0,98.994,0.0,97.8745,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9363,0.0,98.8622,0.6257,98.696,0.5258,98.5087,0.4343,97.8214,0.3502,92.6375,3.6534,91.4938,2.8953,90.2381,2.1905,88.7263,1.709
2023-03-06,22430.24,22602.19,19549.09,21997.11,2718623.72856,95.4428,1.7984,94.1458,1.3312,92.6772,0.9091,90.2807,0.5258,98.2986,0.3722,97.8603,0.1166,97.3621,0.0,96.7194,0.0,99.4236,0.0,99.0769,0.0,98.6877,0.0,97.7737,0.0,97.5201,0.6586,96.4803,0.3542,95.3347,0.0756,93.9139,0.0
2023-03-13,21998.05,28390.1,21813.88,27972.87,3775888.94983,95.8965,1.6795,94.7871,1.2521,93.5603,0.8606,91.5524,0.5007,98.4088,0.3538,98.0094,0.1112,97.5607,0.0,96.9867,0.0,99.4809,0.0,99.1724,0.0,98.8294,0.0,98.0231,0.0,99.784,0.0,99.3313,0.0,98.8347,0.0,98.1543,0.0
2023-03-20,27972.87,28868.05,26601.8,27968.05,1437828.84706,96.3849,1.5229,95.4449,1.142,94.4232,0.7891,92.7406,0.4614,98.3997,0.3573,98.0007,0.1124,97.5538,0.0,96.9832,0.0,99.4823,0.0,99.1745,0.0,98.8321,0.0,98.0273,0.0,99.7945,0.0,99.3642,0.0,98.8925,0.0,98.2464,0.0
2023-03-27,27968.05,29184.68,26508.14,28171.87,500795.73087,96.9355,1.3238,96.1644,0.998,95.3378,0.693,94.4495,0.4071,98.4784,0.344,98.1065,0.1085,97.6933,0.0,97.1691,0.0,99.4653,0.0,99.1462,0.0,98.7903,0.0,97.9538,0.0,99.7915,0.0,99.3539,0.0,98.8727,0.0,98.2118,0.0
2023-04-03,28171.87,28775.0,27200.24,28323.76,306532.39014,96.8533,1.3451,96.0495,1.0117,95.1825,0.7011,94.2443,0.411,98.6249,0.3166,98.2986,0.1002,97.9403,0.0,97.4893,0.0,99.4738,0.0,99.1609,0.0,98.8129,0.0,97.9952,0.0,99.7825,0.0,99.3245,0.0,98.8187,0.0,98.1216,0.0
2023-04-10,28323.76,31000.0,28170.0,30304.65,377573.74044,97.2134,1.1839,96.4928,0.8894,95.7115,0.6157,94.8613,0.3606,98.6882,0.3034,98.3792,0.0961,98.0409,0.0,97.6159,0.0,99.5411,0.0,99.2732,0.0,98.9795,0.0,98.2886,0.0,99.7958,0.0,99.3675,0.0,98.8971,0.0,98.2515,0.0
2023-04-17,30304.66,30485.0,27125.0,27590.6,430421.84646,97.2491,1.1613,95.9681,0.8691,94.5957,0.5995,93.1218,0.35,98.6079,0.317,98.2715,0.1001,97.6812,0.0,96.2724,0.0,99.4943,0.0,99.1955,0.0,98.8649,0.0,98.0877,0.0,99.7953,0.0,99.3661,0.0,98.8948,0.0,98.2481,0.0
2023-04-24,27590.59,30036.0,26942.82,29233.21,444613.47701,99.8738,0.0,99.0505,0.0,98.1614,0.0,97.1983,0.0,98.7125,0.2931,98.4013,0.0925,97.8545,0.0,96.5958,0.0,99.5019,0.0,99.2081,0.0,98.8834,0.0,98.12,0.0,99.789,0.0,99.3458,0.0,98.8582,0.0,98.1881,0.0
2023-05-01,29233.2,29820.0,27666.95,28430.1,360117.97447,99.8327,0.0,98.732,0.0,97.5249,0.0,96.1951,0.0,100.0,0.0,100.0,0.0,99.7919,0.0,98.8786,0.0,99.5139,0.0,99.2278,0.0,98.9121,0.0,98.5618,0.0,99.7829,0.0,99.3264,0.0,98.8234,0.0,98.1314,0.0
2023-05-08,28430.09,28631.01,25811.46,26917.62,338765.74243,90.147,6.0371,87.9051,5.3371,85.494,4.6996,82.8935,4.1164,94.7836,3.1657,94.1227,2.7631,93.1526,2.3937,91.3374,2.0534,97.3113,1.5181,96.9479,1.2803,96.5477,1.0596,96.1047,0.8543,97.6991,0.2123,96.6988,0.0,95.6214,0.0,94.4575,0.0
2023-05-15,26917.61,27663.59,26361.2,26747.78,230394.72253,77.6363,13.9544,74.2795,12.2883,70.7976,10.747,67.1836,9.317,87.2552,7.6167,85.6228,6.5986,83.5868,5.6609,80.6789,4.7945,92.9867,3.8926,92.0067,3.2653,90.9207,2.6854,89.7107,2.1476,95.9859,1.1801,95.1405,0.754,94.2271,0.553,93.2373,0.3664
2023-05-22,26747.78,28261.32,25871.89,28065.0,251061.07389,72.6947,17.1337,68.8516,15.1018,64.9309,13.2188,60.9303,11.469,84.258,9.2849,82.1666,8.0229,79.5764,6.8664,75.9974,5.8027,91.4015,4.6685,90.131,3.8991,88.7021,3.1938,87.0833,2.5447,95.113,1.4081,94.0477,0.8953,92.8822,0.6532,91.6014,0.4308
2023-05-29,28065.01,28447.14,26505.0,27115.21,233113.44204,47.1897,34.6503,42.4992,30.6421,38.0723,26.8193,33.8874,23.1693,75.1682,14.06,71.8615,11.8491,68.0682,9.791,63.5572,7.8704,86.1321,6.848,83.8963,5.4549,81.4014,4.1721,78.5994,3.1971,92.4109,1.9088,90.6728,1.1044,88.7717,0.8001,86.6835,0.5243
2023-06-05,27115.2,27391.77,25351.02,25925.55,347786.76863,36.3242,51.0169,33.3283,47.6718,30.3956,44.2496,27.5242,40.7476,46.0216,36.3518,41.0811,32.4113,36.06,28.6339,31.5992,25.0099,71.4405,17.1082,68.0196,14.6976,64.3211,12.4348,60.3098,10.5203,82.1761,8.5754,79.4351,6.9962,76.4829,5.9986,73.2941,5.0914
2023-06-12,25925.54,26839.99,24800.0,26339.97,265685.74051,14.1597,74.4228,11.7186,71.068,9.415,67.4696,7.2376,63.5997,38.9039,46.1115,35.3085,42.207,31.7706,38.2358,28.2887,34.1964,50.2777,31.3445,45.1005,27.2558,39.6538,23.3432,33.916,19.8416,72.9084,13.9328,69.2024,11.4299,65.304,9.6152,61.1978,7.9539
2023-06-19,26339.98,31431.94,26256.61,30462.66,408189.22942,40.679,48.517,38.1986,45.5715,35.7979,42.5173,33.4732,39.3483,48.2672,39.8694,45.4933,36.6954,42.7904,33.431,40.1557,30.0722,62.0014,25.2064,58.624,22.1764,55.1701,19.2093,51.637,16.5303,70.3211,15.5972,66.4634,12.8404,62.4549,10.8196,58.2866,8.9639
2023-06-26,30462.67,31282.0,29500.0,30617.03,294881.44198,59.5427,30.4051,56.9924,27.9287,54.4268,25.4667,51.8459,23.019,56.768,32.3545,54.1306,29.5501,51.5248,26.7104,48.95,23.8348,64.078,24.4261,61.1361,21.6182,58.1662,18.836,55.168,16.3045,74.155,13.9662,71.0139,11.5864,67.7993,9.8477,64.5087,8.2242
2023-07-03,30617.02,31500.0,29701.02,30160.71,244056.69119,70.8367,20.7974,68.5171,18.9077,66.094,17.0896,63.5603,15.339,66.7311,23.3845,64.1485,21.0192,61.5188,18.6941,58.8408,16.4081,66.3503,23.0905,63.6788,20.482,60.9945,17.8857,58.2973,15.5211,73.118,14.7797,69.9866,12.3035,66.8113,10.4827,63.5909,8.7744
2023-07-10,30160.71,31804.2,29900.0,30231.99,269249.39031,72.3925,19.4449,70.093,17.6289,67.6737,15.8912,65.125,14.2268,75.1203,16.7015,72.825,14.8756,70.4142,13.1262,67.8789,11.4485,73.169,17.6535,70.7004,15.5189,68.1555,13.4428,65.531,11.6363,73.8861,14.5672,70.9525,12.1712,67.9998,10.4078,65.0278,8.7417
2023-07-17,30232.0,30417.46,29512.0,30083.75,180919.27148,77.6601,15.4938,75.5866,14.0709,73.3301,12.7409,70.865,11.4949,75.5288,16.2126,73.1714,14.3981,70.6764,12.6695,68.0314,11.0208,79.0238,13.3612,76.8484,11.6893,74.5453,10.097,72.1027,8.7882,78.6813,12.8077,76.3442,10.9966,73.9131,9.4386,71.3825,7.9558
2023-07-24,30083.75,30099.58,28861.9,29281.09,168154.81375,87.9255,5.4292,85.8616,4.7215,83.5998,4.0811,81.1103,3.4989,77.4124,14.3771,74.8012,12.9461,72.0524,11.6171,69.1547,10.3796,77.2737,13.9125,74.4265,12.1215,71.488,10.4294,68.4541,9.0424,81.8198,10.7288,79.393,9.2528,76.6758,8.044,73.8614,6.9141
2023-07-31,29281.09,30047.5,28585.7,29088.42,190359.38216,92.2436,2.1686,90.4698,1.7613,88.5082,1.395,86.3273,1.0638,86.1649,5.3203,83.34,4.2203,80.3601,3.5276,77.2123,2.8998,78.0183,12.8464,74.9425,11.4027,71.7856,10.0689,68.5441,8.8328,79.5365,11.3357,76.443,9.7323,73.1194,8.4237,69.7578,7.2108
2023-08-07,29088.43,30244.0,28701.03,29303.84,178844.98681,86.7901,3.1781,83.3854,2.5359,79.5864,1.9773,75.3203,1.487,93.5314,0.3841,90.9663,0.0,88.2295,0.0,85.3032,0.0,88.6982,4.4432,85.3741,3.7755,81.9482,3.1747,78.4156,2.6313,81.3188,10.8199,78.1304,9.4368,74.5502,8.161,70.9468,6.9804
2023-08-14,29303.85,29695.32,25166.0,26189.99,307223.55373,42.2229,40.9871,37.603,37.5624,32.8093,34.4463,27.8318,31.5988,61.4526,25.9847,57.6925,23.742,53.8179,21.9,49.8235,20.2312,73.8076,17.9574,70.7705,16.6748,67.6644,15.5017,64.4872,14.4248,72.4015,18.9681,69.358,17.3175,66.0696,15.7808,62.7709,14.3466
2023-08-21,26190.0,26819.27,25300.0,26101.77,188618.43325,19.3472,66.6504,16.1071,62.6313,12.9427,58.7606,9.8514,55.0303,34.9868,49.6763,31.2632,46.0975,27.5843,42.7797,23.9494,39.693,51.9085,35.6128,48.4282,33.097,44.9663,30.7602,41.5224,28.584,64.4399,26.5916,61.5835,24.775,58.5908,23.0697,55.5963,21.4658
2023-08-28,26101.78,28142.85,25333.75,25971.21,258183.08813,6.0907,86.2326,4.605,82.9852,3.2189,79.6685,1.9227,76.2803,18.2686,68.3949,15.6327,64.5404,13.1308,60.6521,10.7531,56.8914,31.7308,53.5815,28.5084,50.0774,25.4059,46.7472,22.4166,43.5782,47.0471,40.7387,43.8103,38.0414,40.6766,35.4726,37.6142,33.0232
2023-09-04,25971.21,26445.5,25372.51,25841.61,156769.66561,0.0,99.3601,0.0,97.7831,0.0,96.08,0.0,94.2348,6.4895,84.6279,5.2035,81.3094,4.0236,77.6293,2.9373,73.9094,17.7345,68.6428,15.4279,64.837,13.2763,61.102,11.2644,57.4359,30.2353,55.725,27.134,52.3383,24.3844,49.0445,21.7695,45.8398
2023-09-11,25841.6,26888.0,24901.0,26527.51,221247.03537,0.0,99.4937,0.0,99.0318,0.0,98.5111,0.0,97.9195,0.0,96.5917,0.0,94.3742,0.0,91.519,0.0,88.4796,7.2958,81.414,6.0701,77.6253,4.9651,73.7683,3.9636,69.8412,18.8433,66.8928,16.2361,63.121,14.1506,59.3535,12.2236,55.5902
2023-09-18,26527.5,27483.57,26122.08,26248.38,191220.58923,0.0,99.5081,0.0,99.0569,0.0,98.5451,0.0,97.9596,0.0,98.7809,0.0,97.9161,0.0,96.4365,0.0,94.7878,0.0,93.1246,0.0,90.0885,0.0,86.8687,0.0,83.448,8.2482,79.3659,6.5796,75.6974,5.5093,71.908,4.5466,67.9918
2023-09-25,26248.39,28065.51,25990.46,27992.57,189937.16919,9.152,87.2588,8.4371,86.1202,7.7782,84.8521,7.1688,83.431,7.5411,87.3433,6.6882,85.7254,5.9023,83.9519,5.1758,81.9993,6.3595,86.2676,5.4741,83.5019,4.6717,80.5655,3.941,77.4421,6.1785,81.9875,4.7362,78.4009,3.9038,74.6767,3.1591,70.8067
2023-10-02,27992.58,28580.0,27160.5,27917.05,217523.39638,18.8946,72.8415,17.216,70.2756,15.6588,67.4487,14.2102,64.3189,12.2734,81.5292,10.9799,79.6608,9.769,77.6319,8.6332,75.4209,10.5729,80.8125,9.122,78.2928,7.7731,75.6125,6.5159,72.7558,9.4458,79.532,7.7242,76.1794,6.3277,72.6863,5.046,69.0435
2023-10-09,27917.06,27987.93,26538.66,27154.15,164897.39085,24.89,63.2593,22.5586,59.303,20.4177,54.9941,18.4449,50.3298,15.7265,75.5853,13.9798,72.7721,12.3647,69.5068,10.8669,65.9667,10.3882,82.8551,8.9858,80.8056,7.6756,78.4393,6.4487,75.7692,9.3537,81.0562,7.6714,78.2374,6.3017,74.9307,5.0379,71.4554
2023-10-16,27154.14,30379.99,27112.66,29992.46,294677.81127,55.742,29.9642,52.4764,26.3477,49.3214,22.7477,46.2715,19.1178,40.2119,46.8239,37.344,43.1732,34.6053,39.4323,31.9872,35.5718,29.8015,59.2091,27.3877,56.0713,25.0884,52.7373,22.8956,49.2384,22.8532,68.0011,20.8641,65.3623,18.9759,62.4384,17.1811,59.3818
2023-10-23,29992.46,35280.0,29883.6,34525.89,373306.40874,86.0064,6.5231,84.0306,5.074,82.0083,3.7342,79.938,2.4436,72.4225,17.9068,69.9763,15.5915,67.5186,13.474,65.0491,11.3954,60.6263,28.9401,58.0719,26.2764,55.5385,23.6725,53.0259,21.1406,51.1214,38.5689,48.6698,35.8579,46.2655,33.2081,43.9073,30.5403
2023-10-30,34525.88,35984.99,34025.0,35011.88,249862.2126,93.7741,2.8168,92.8026,2.2997,91.7752,1.8535,90.6869,1.4321,88.4427,5.8313,86.8658,4.603,85.2234,3.5887,83.5114,2.6197,78.2482,13.9908,76.1899,12.1607,74.0808,10.4671,71.9192,8.9031,69.0041,21.9807,66.7021,19.7739,64.3803,17.7669,62.0384,15.7988
2023-11-06,35011.89,37972.24,34523.06,37064.13,261060.64807,98.9385,0.0347,98.6336,0.0,98.3049,0.0,97.9495,0.0,94.7362,2.5518,93.951,2.0216,93.1146,1.6477,92.2217,1.2953,90.4121,5.0725,89.1408,4.0674,87.8036,3.193,86.3954,2.433,82.5004,11.0404,80.7498,9.5489,78.9394,8.2882,77.0661,7.0756
2023-11-13,37064.13,37980.0,34800.0,37359.86,255993.59565,99.0759,0.0298,98.8053,0.0,98.5108,0.0,98.1893,0.0,99.0909,0.1161,98.8523,0.0,98.5934,0.0,98.3116,0.0,95.269,2.4365,94.5946,1.9462,93.8711,1.5573,93.0929,1.2528,91.4177,4.4767,90.2488,3.5724,89.0131,2.8869,87.7048,2.2376
2023-11-20,37359.85,38414.0,35632.01,37447.43,229889.97507,99.161,0.0267,98.9116,0.0,98.6383,0.0,98.3374,0.0,99.1748,0.1045,98.9553,0.0,98.7158,0.0,98.4534,0.0,99.1574,0.1933,98.9596,0.059,98.7438,0.0,98.5074,0.0,95.4897,2.2204,94.8119,1.7343,94.0823,1.4337,93.2948,1.1522
2023-11-27,37447.42,40250.0,36707.0,39972.26,222103.26117,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.2861,0.0903,99.0958,0.0,98.8881,0.0,98.6603,0.0,99.2691,0.1679,99.0979,0.0513,98.9112,0.0,98.7068,0.0,99.1412,0.1478,98.9257,0.0001,98.6911,0.0,98.4347,0.0
2023-12-04,39972.26,44700.0,39972.26,43789.51,332080.41362,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.3955,0.1398,99.2556,0.0428,99.1036,0.0,98.9382,0.0,99.2862,0.1237,99.1091,0.0001,98.9171,0.0,98.7083,0.0
2023-12-11,43789.5,43804.5,40222.0,41374.65,292562.41578,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.343,0.1134,99.1789,0.0001,99.0007,0.0,98.8063,0.0
2023-12-18,41374.64,44398.26,40542.93,42991.5,245481.20612,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2023-12-25,42991.5,43802.32,41300.0,42283.58,228462.70228,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-01-01,42283.58,45879.63,40750.0,43929.02,310487.48622,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-01-08,43929.01,48969.48,41500.0,41732.35,470798.80434,100.0,0.0,100.0,0.0,100.0,0.0,99.8991,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-01-15,41732.35,43578.01,40280.0,41580.33,238486.27274,100.0,0.0,99.8044,0.0,99.4359,0.0,98.9068,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-01-22,41580.32,42842.68,38555.0,42031.06,274603.16207,100.0,0.0,99.6948,0.0,99.106,0.0,98.2405,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-01-29,42031.05,43882.36,41804.88,42582.88,203036.61925,100.0,0.0,99.6324,0.0,98.9245,0.0,97.8874,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-02-05,42582.88,48592.66,42258.1,48299.99,262240.48357,100.0,0.0,99.701,0.0,99.1375,0.0,98.3305,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-02-12,48300.0,52816.62,47710.01,52137.67,310862.3017,100.0,0.0,99.7978,0.0,99.4227,0.0,98.8938,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-02-19,52137.68,52985.0,50521.0,51728.85,223366.16186,100.0,0.0,99.819,0.0,99.4811,0.0,99.0013,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-02-26,51728.85,64000.0,50901.44,63113.97,417907.83383,100.0,0.0,99.8934,0.0,99.6963,0.0,99.4843,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-03-04,63113.97,69990.0,59005.0,68955.88,481870.181782,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-03-11,68955.88,73777.0,64533.0,68393.48,477496.91752,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-03-18,68393.47,68956.0,60775.0,67209.99,409762.74414,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2024-03-25,67210.0,71769.54,66385.06,71280.01,235409.95755,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
